uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
3357	2020-04-11	1	1	2.80258	3	31	1	3	1	3	3	1	2	0	1	2	2	2	1	14	1	2	9	2	1	2	1		1	4	2	1	2	2	1	4	Live	1	1	518	5	5	1			3		4										1	2	1	GUILFORD
4575	2020-04-11	1	1	3.88349	4	42	1	4	2	0		2	2	0	1	2	2	2	2	6	1	2	2	1	1	2	2	1	1	1	3	2	1		1	3	Live	2	1	517	2	5	3			3		3										1	3	1	IREDELL
4576	2020-04-11	1	1	1.30727	4	44	2	2	9	0		2		0	2	1	1	1	1	10	1	2	2	1	1	1	2	1	1	1	2	9	1		1	4	Live	2	2	560	5	5	3	3	3	2	3	2	3	2	1	4	2	1	2	5	4	2	1	1	DURHAM
4577	2020-04-11	1	1	1.88283	4	63	1	2	9	0		1		0	1	2	1	2	1	8	1	2	2	2	2	2	1		1	4	2	9	1		1	4	Live	2	1	517	3	4	3	3	3	3	2	2	3	3	2	3	2	1	1	3	4	1	2	2	CATAWBA
1536	2020-04-11	1	1	1.43943	4	52	2	3	1	3	3	2	2	0	1	2	2	2	2	9	1	2	2	1	1	2	1		1	4	2	1	2	2	1	4	Live	1	3	560	1	5	3	3	3	3	1	5	1	3	1	3	2	1	1	1	4	1	5	1	DURHAM
4578	2020-04-11	2		0.709956	3	66	2	3	9	0		2		0	1	2	2	2	2	5	1	2	2	2	1	2	2	1	1	1	2	9	1		1	3	Live	2																							
4579	2020-04-11	1	1	1.22032	3	37	1	4	2	6	6	1	2	0	1	2	2	2	2	4	1	2	9	2	1	1	2	1	2	1	3	2	3	3	1	3	Live	2	1	560	1	5	2	2	2	4	1	5	1	4	1	3	3	1	2	2	2	2	5	1	JOHNSTON
4580	2020-04-11	1	1	2.96894	3	40	2	4	2	0		2	2	0	1	2	2	2	2	3	1	2	9	2	1	2	2	1	1	1	3	2	1		1	2	Live	2	1	560	3	4	3	5	3	2	2	3	2	4	1	2	4	1	2	3	4	1	4	1	WARREN
4581	2020-04-11	1	1	0.651502	4	51	2	3	1	1	1	2	2	7	1	2	2	2	2	14	1	2	9	2	1	1	2	1	2	1	2	1	2	2	4	4	Live	2	1	518	4	4	1	3	3	2	1	2	1	5	1	2	2	1	1	2	4	1	2	1	DAVIDSON
4582	2020-04-11	1	1	2.48096	4	40	1	4	2	127																				1	3	2					Live	2	1	545	1	1	2		3	3	1	2	3	3	1	4					3	2	5	1	CRAVEN
1561	2020-04-11	2		1.43943	3	50	2	3	9	127		1		0	1	2	2	2	2	4	2	2	2	3	3	2	2	2	1	2	2	9			1	3	Live	1																							
4583	2020-04-11	1	1	0.60817	4	46	1	4	2	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	3	2	1		1	4	Live	2	1	518	1	5	2	2	2	4	1	5	1	3	1	4	1	1	2	1	2	2	5	1	GUILFORD
4584	2020-04-11	1	1	0.895411	3	49	2	4	1	14	14	1	2	2	1	2	1	2	2	8	1	2	9	2	1	1	2	1	1	1	3	1	4	4	2	4	Live	2	1	517	1	5	2	2	2	5	1	3	1	4	1	3	2	1	2	1	2	2	5	1	IREDELL
4585	2020-04-11	2		1.70996	3	32	1	1	1	0		2	9	0	1	1	2	2	2	10	1	2	2	2	1	1	2	1	1	1	2	1	1		1	4	Live	2																							
4586	2020-04-11	1	1	0.651502	3	46	2	6	3	5	5	1	2	0	1	2	2	2	2	6	1	2	2	3	1	1	2	1	2	1	3	3	3	3	1	3	Live	2	1	518	1	5	2	2	1	4	1	5	1	3	1	4	2	2	1	1	1	2	5	1	FORSYTH
4587	2020-04-11	2		2.94472	4	32	2	3	1	2	2	2	2	0	2	2	2	2	2	14	1	2	2	1	1	2	1		1	4	2	1	2	2	1	4	Live	2																							
4588	2020-04-11	1	1	2.48096	4	42	1	4	1	6	3	1	1	0	1	2	2	2	2	14	1	2	2	3	3	2	2	1	1	1	3	1	3	2	1	4	Live	2	1	550	5	4	1	3	4	2	3	3	4	3	2	3	2	1	2	3	4	2	1	1	NEW HANOVER
4589	2020-04-11	2		1.46755	1	52	2	1	9	2	2	1		0	1	2	2	2	2	14	1	1	2	1	1	2	2	2	127	2	2	9	2	2	1	4	Live	2																							
4590	2020-04-11	1	1	2.64933	4	29	2	1	9	1	14	2		0	2	2	2	2	1	6	1	2	2	1	1	1	2	1	2	1	2	9	2	4	1	3	Live	2	1	550	5	5	1	3	2	2	2	3	2	5	1	1	4	1	1	4	3	2	1	1	NEW HANOVER
4591	2020-04-11	1	1	6.22322	4	29	1	6	3	0		1	2	0	1	2	2	2	1	3	1	2	2	1	1	2	1		1	4	3	3	1		1	2	Live	2	2	560	2	3	2			3		3										1	3	1	HOKE
4592	2020-04-11	2		2.94472	3	38	2	4	3	6	6	1	2	0	1	2	2	2	2	14	1	2	2	2	1	2	2	9	1	9	3	3	3	3	1	4	Live	2																							
4593	2020-04-11	2		0.639016	3	50	2	3	1	6	6	1	1	0	1	2	2	2	1	2	1	2	2	2	1	1	2	1	1	1	2	1	3	3	1	2	Live	2																							
1563	2020-04-11	1	1	0.472966	2	69	1	1	9	0		2		0	2	2	2	2	2	8	1	2	2	1	1	2	127	127	2	1	2	9	1		1	4	Live	1	1	560	1	5	2	3	2	4	1	2	2	3	1	4	2	1	1	1	2	1	4	3	WAKE
4594	2020-04-11	1	1	6.72144	3	28	2	2	9	2	0	1		0	2	1	1	2	2	10	1	2	2	2	2	2	2	1	1	1	2	9	2	1	1	4	Live	2	1	560	5	4	3		4	2	4	4	3	2		3					4	2	2	1	DURHAM
4595	2020-04-11	1	1	3.85181	3	32	1	2	1	2	2	2	1	0	2	2	2	2	2	8	1	2	2	2	1	2	2	2	1	2	2	1	2	2	1	4	Live	2	2	517	5	4	1		3	2	3	3	3	1		4					3	1	1	1	MECKLENBURG
4596	2020-04-11	1	1	1.17024	3	37	2	3	1	14	14	1	2	0	1	1	1	2	2	10	1	2	1	2	2	1	2	1	1	1	2	1	4	4	1	4	Live	2	1	550	1	4	2	2	3	3	1	4	1	3	1	3	2	2	2	1	4	2	5	1	NEW HANOVER
4597	2020-04-11	2		1.83179	4	37	2	2	9	1	0	2		0	1	2	2	2	2	8	1	2	1	1	1	1	2	1	1	1	2	9	2	1	1	4	Live	2																							
4598	2020-04-11	1	1	0.888108	2	54	2																							4							Live	2	3	517	5	4	1		4	2	3	4	4	3	2	4	2	1	2	3	4	2	1	1	UNION
4599	2020-04-11	1	1	0.572032	2	53	2	4	9	2	0	1		0	1	2	2	2	2	6	1	2	1	1	1	1	2	1	1	1	3	9	2	1	1	3	Live	2	1	545	1	5	2	3	3	4	1	2	1	4	1	3	2	1	1	1	2	1	5	1	ONSLOW
4600	2020-04-11	2		1.21273	4	60	1	2	9	7	7	1		0	2	2	1	1	2	4	1	2	2	1	1	2	2	1	2	1	2	9	4	4	1	3	Live	2																							
4601	2020-04-11	1	1	1.81685	4	37	2	3	2	1	4	2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	2	1	2	2	2	2	3	1	4	Live	2	2	517	5	4	3		4	2	3	4	3	2	1	4	1	1			4	2	1	1	MECKLENBURG
4602	2020-04-11	1	1	0.423388	4	65	1	1	9	1	1	2		1	2	2	2	2	2	14	1	2	9	2	2	2	2	1	1	1	2	9	2	2	2	4	Live	2	1	545	1	5	2		2	3	1	3	3	2	1	4					4	1	5	3	PITT
4603	2020-04-11	1	1	1.09241	4	35	1	3	1	0		2	1	0	2	2	2	2	2	10	1	2	2	1	1	1	2	1	2	1	2	1	1		1	4	Live	2	1	550	1	5	2	3	3	3	2	4	3	2	1	4	2	1	2	1	4	2	3	1	PENDER
4604	2020-04-11	1	2	2.77148	4	33	1	4	2	14	7	1	1	0	1	2	1	1	2	12	1	2	9	2	1	2	2	1	2	1	3	2	4	4	1	4	Live	2	1	560	4		3		3	3	2	3	3	2	1	3	2	2	1	5	3	1	2	1	
4605	2020-04-11	1	1	2.03357	3	63	2	1	9	0		2		0	2	2	2	2	2	12	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	Live	2	1	517	4	4	1	3	3	2	2	1	2	5	2	2	3	1	1	3	4	1	2	1	CATAWBA
4606	2020-04-11	2		1.23402	4	36	1	6	3	0		1	2	0	1	2	2	2	1	7	1	2	9	2	1	1	2	2	2	2	3	3	1		1	4	Live	2																							
4607	2020-04-11	2		1.43943	3	50	2	4	9	0		1		0	1	2	2	2	2	14	1	2	2	1	1	2	2	2	2	2	3	9	1		1	4	Live	2																							
4608	2020-04-11	1	1	2.65772	4	33	2	4	2	3	1	9	2	0	1	2	2	2	1	14	1	2	9	2	1	2	2	1	2	1	3	2	2	2	1	4	Live	2	1	550	1	3	2			3		3										1	4	1	COLUMBUS
4609	2020-04-11	1	1	4.16018	4	41	2	6	2	12	12	1	2	0	1	2	1	2	2	8	1	2	2	2	1	2	2	1	1	1	3	2	4	4	1	4	Live	2	1	517	2	2	3			3		4										1	4	1	GASTON
4610	2020-04-11	1	2	1.69601	3	33	1	6	1	1	1	1	1	0	1	2	2	1	1	14	1	2	9	1	1	1	1		1	4	3	1	2	2	1	4	Live	2	1	517	3		3			4		3										1	3	1	
4611	2020-04-11	2		1.23402	3	43	1	2	1	2	1	2	2	0	1	2	2	2	2	10	1	2	2	2	2	1	2	2	1	2	2	1	2	2	1	4	Live	2																							
4612	2020-04-11	1	1	0.223093	4	66	2	3	9	10	5	2		0	1	2	9	2	2	14	1	2	9	2	1	1	2	1	1	1	2	9	4	3	1	4	Live	2	1	560	5	5	1	3	5	1	4	5	5	2	2	4	1	1	1	5	5	4	1	2	ORANGE
4613	2020-04-11	2		0.199707	4	70	2	1	2	4	0	1	1	3	1	2	1	2	2	2	1	2	9	3	1	1	2	1	1	1	2	2	3	1	2	2	Live	2																							
4614	2020-04-11	1	1	2.96894	4	34	2	1	9	2	2	2		0	2	1	1	2	2	14	1	2	2	2	1	2	2	1	2	1	2	9	2	2	1	4	Live	2	1	560	1	5	2	4	2	4	1	3	1	4	1	2	3	1	2	1	2	1	5	1	HOKE
4615	2020-04-11	2		1.29914	2	45	2	5	1	2	2	1	1	0	1	2	2	2	2	14	1	2	2	2	3	2	2	1	1	1	3	1	2	2	1	4	Live	2																							
4616	2020-04-11	2		1.17024	4	43	2	3	1	0		1	2	0	1	2	2	2	2	14	1	2	2	1	1	1	2	1	1	1	2	1	1		1	4	Live	2																							
4617	2020-04-11	1	1	2.65772	4	41	2	4	2	3	3	1	2	0	1	2	2	2	2	14	1	2	2	2	2	2	2	1	2	1	3	2	2	2	1	4	Live	2	1	567	3	5	3		3	2	2	4	2	4		3					3	2	2	1	BUNCOMBE
1205	2020-04-11	1	1	0.453554	3	74	2	1	9	0		2		0	2	2	2	2	2	7	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	Live	1	1	545	5	4	1	3	3	2	2	2	3	4	2	4	2	1	1	4	3	1	1	5	CARTERET
4618	2020-04-11	1	1	0.639016	4	48	2	3	1	4	4	1	2	0	1	2	2	2	2	10	1	2	2	2	1	1	2	1	1	1	2	1	3	3	1	4	Live	2	1	560	1	5	2		3	3	1	5	2	3	1	3	2	1			3	2	5	1	WAKE
4619	2020-04-11	2		6.2744	3	20	1	4	1	1	2	1	2	0	2	2	2	2	2	6	1	2	2	1	2	2	2	1		1	3	1	2	2	1	3	Live	2																							
4620	2020-04-11	1	1	0.895411	4	64	2	2	9	0		2		0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	517	1	5	2		4	3	1	4	3	2		3					4	2	5	2	MECKLENBURG
4621	2020-04-11	1	1	1.22032	3	32	1	3	1	3	0	1	1	0	1	1	2	2	2	10	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	4	Live	2	1	560	4	5	3	3	3	2	2	4	2	2	1	2	3	1	1	4	4	2	2	1	LEE
4622	2020-04-11	1	1	1.70996	3	40	1	4	3	4	4	1	2	0	1	2	2	2	2	14	1	2	1	1	1	1	2	1	1	1	3	3	3	3	1	4	Live	2	1	517	3	5	3	4	4	1	3	1	4	4	3	2	3	1	1	4	5	1	3	1	STANLY
4623	2020-04-11	1	1	6.85277	3	28	2	5	3	0		1	2	0	1	2	2	2	2	3	1	2	9	2	1	2	2	1	1	1	3	3	1		1	2	Live	2	1	518	2	3	3		1	2	1	2	1	4	1	2	2	1		1	2	1	3	1	ALAMANCE
4624	2020-04-11	1	1	0.651502	4	50	2	4	9	3	3	1		0	2	2	1	2	2	6	1	2	2	2	3	1	2	1	1	1	3	9	2	2	1	3	Live	2	1	518	1	4	2	2	1	3	1	3	1	5	1	2	3	1	2	1	2	1	5	1	DAVIDSON
4625	2020-04-11	1	1	1.21273	1	57	1	3																						1	2						Live	2	1	567	3	5	3	3	3	3	1	2	1	4	1	2	3	1	1	3	3	1	3	1	YANCEY
4626	2020-04-11	1	1	0.646188	4	49	2	4	9	4	4	1		0	1	2	2	2	2	8	1	2	2	1	1	1	2	2	1	2	3	9	3	3	1	4	Live	2	2	518	5	5	1	3	3	4	3	3	3	3	2	3	2	1	1	3	4	1	1	1	FORSYTH
4627	2020-04-11	1	1	1.35474	2	64	1	1	9	1	0	2		0	2	2	2	2	2	10	1	2	2	2	1	2	2	1	1	1	2	9	2	1	1	4	Live	2	1	560	5	5	1	3	4	3	2	3	4	2	1	3	2	1	1	5	4	1	1	2	WAKE
4628	2020-04-11	1	1	1.83179	4	39	2	5	3	0		2	2	0	1	2	2	2	2	6	1	2	1	3	2	1	2	1	1	1	3	3	1		1	3	Live	2	1	517	1	1	2		3	2	2	4	3	2		4					3	2	4	1	MECKLENBURG
4629	2020-04-11	2		1.30727	4	31	2	2	9	14	14	1		3	1	2	2	2	2	14	1	2	2	127	1	1	2	1	2	1	2	9	4	4	2	4	Live	2																							
4630	2020-04-11	1	1	3.02695	4	32	2	1	9	0		1		0	2	2	2	2	2	8	1	2	2	3	1	2	2	1	1	1	2	9	1		1	4	Live	2	1	518	1	5	2	1	2	3	1	3	1	4	1	3	2	1	1	3	4	2	5	1	YADKIN
4631	2020-04-11	2		2.76272	3	27	1	3	1	2	2	2	2	0	2	2	2	2	2	11	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	4	Live	2																							
1060	2020-04-11	2		0.639016	4	51	2	1	9	4	4	1		4	1	1	2	1	2	5	1	2	2	2	2	1	2	1	1	1	2	9	3	3	3	3	Live	1																							
4632	2020-04-11	2		0.506665	4	68	2	2	9	10	10	2		14	1	1	2	2	2	10	1	2	2	2	1	2	2	1	1	1	2	9	4	4	4	4	Live	2																							
4633	2020-04-11	1	1	1.45127	3	54	2	2	9	2	2	1		14	1	1	2	2	2	10	1	2	2	2	2	2	2	1	2	1	2	9	2	2	4	4	Live	2	1	560	1	5	2	3	3	2	1	1	1	4	1	3	1	1	1	1	4	1	5	1	JOHNSTON
4634	2020-04-11	2		0.453554	4	75	2	2	9	4	4	2		0	1	1	2	1	2	5	1	1	2	2	2	2	2	1	1	1	2	9	3	3	1	3	Live	2																							
4635	2020-04-11	1	1	0.572032	3	63	2	3	9	0		2		0	1	2	2	2	2	2	1	2	2	2	1	1	2	1	1	1	2	9	1		1	2	Live	2	1	567	2	5	3	3	4	2	3	4	4	3	2	4	2	1	1	5	4	2	2	2	BUNCOMBE
4636	2020-04-11	1	1	0.596515	4	64	1	2	9	0		2		0	1	2	2	2	2	10	1	2	2	3	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	560	1	5	2	3	3	3	1	5	1	3	1	4	2	1	1	1	2	2	5	2	WAKE
4637	2020-04-11	1	1	1.29914	3	56	2	5	1	0		1	2	0	1	1	2	2	2	14	2	2	2	3	3	2	2	1	1	1	3	1	1		1	4	Live	2	1	545	1	5	2	2	3	2	1	3	1	4	1	4	2	1	1	1	2	1	5	1	ONSLOW
4638	2020-04-11	1	1	1.83179	4	36	2	5	3	14	10	2	2	0	1	2	1	1	2	14	1	2	2	2	2	1	2	1	1	1	3	3	4	4	1	4	Live	2	1	517	1	5	2			3		4										2	5	1	IREDELL
4639	2020-04-11	1	2	1.34369	3	59	1	2	9	1	0	2		1	1	1	2	2	2	0	1	2	2	2	1	2	2	9	1	9	2	9	2	1	2	1	Live	2	1	560	5		3		3	1	2	2	3	3	2	4	1	2			3	1	2	1	
3181	2020-04-11	1	1	0.596515	4	46	1	4	2	2	0	2	2	0	1	2	2	2	2	6	1	2	1	2	1	1	2	127	1	1	3	2	2	1	1	3	Live	1	1	560	1	5	3	3	2	5	1	4	2	4	1	3	1	1	1	1	2	2	5	1	WAKE
1095	2020-04-11	1	1	1.22032	3	41	1	5	3	2	2	2	1	0	1	2	2	2	2	14	1	2	2	1	2	1	2	1	1	1	3	3	2	2	1	4	Live	1	1	560	1	2	2	2	1	5	1	5	1	4	1	3	3	1	1	1	2	1	5	1	MOORE
4640	2020-04-11	2		0.572032	3	46	2	1	9	0		2		0	2	2	2	2	2	5	1	2	2	1	1	1	2	1	1	1	2	9	1		1	3	Live	2																							
4641	2020-04-11	1	1	2.94472	1	30	2	5	3	3	0	1	2	5	2	2	2	2	1	8	1	2	2	2	2	2	2	2	1	2	3	3	2	1	3	4	Live	2	2	560	5	5	1	5	2	3	2	2	3	3	2	2	3	1	1	5	3	1	1	1	WILSON
4642	2020-04-11	1	2	1.45127	4	56	2	1	9	0		2		0	1	2	2	2	2	14	1	2	2	2	2	2	2	1	1	1	2	9	1		1	4	Live	2	1	560	3		3			3		3					3	1	1	5		1	3	1	
4643	2020-04-11	1	1	2.77148	4	31	1	4	2	0		1	2	0	1	2	2	2	2	10	1	2	2	3	2	2	2	1	1	1	3	2	1		1	4	Live	2	1	560	1	5	3	2	2	4	1	2	1	3	1	3	2	1	2	5	4	1	4	1	CUMBERLAND
4644	2020-04-11	1	1	1.29661	3	42	2	1	9	0		2		0	2	2	2	2	2	14	1	2	9	127	3	1	2	9	1	9	2	9	1		1	4	Live	2	2	560	5	4	1		4	2	4	4	4	3	2	4	2	1	2	4	4	1	1	1	WAKE
4645	2020-04-11	1	1	1.22032	3	32	1	3	1	0		2	2	0	1	2	2	2	2	14	1	2	2	1	1	1	2	1	1	1	2	1	1		1	4	Live	2	1	560	1	4	2	2	3	3	1	4	1	3	1	3	2	2	2	2	3	2	5	1	JOHNSTON
4646	2020-04-11	2		1.23402	4	39	1	2	9	0		2		1	2	2	1	2	2	14	1	2	2	2	3	1	1		1	4	2	9	1		2	4	Live	2																							
4647	2020-04-11	2		2.65772	4	36	2	4	9	10	10	1		0	2	1	1	2	1	14	1	2	2	127	3	2	2	1	2	1	3	9	4	4	1	4	Live	2																							
4648	2020-04-11	1	1	0.419935	4	66	1	3	1	0		2	2	0	1	2	2	2	2	10	1	2	2	2	1	2	2	2	2	2	2	1	1		1	4	Live	2	2	550	5	5	1	3	3	3	2	2	5	4	3	1	4	1	1	5	5	1	1	4	PENDER
4649	2020-04-11	2		8.72019	3	24	1	1	9	0		2		0	2	2	1	2	2	14	1	2	2	3	1	2	2	2	1	2	2	9	1		1	4	Live	2																							
4650	2020-04-11	1	1	0.895411	3	53	2	2	9	2	2	1		0	1	2	2	2	2	10	1	2	9	2	1	1	2	1	1	1	2	9	2	2	1	4	Live	2	1	517	1	5	2	3	2	4	1	5	1	4	1	3	2	1	1	1	2	1	5	1	GASTON
4651	2020-04-11	1	2	0.633804	2	54	2	14	9	8	8	1		0	1	1	2	2	2	14	1	2	1	1	127	1	1		2	4	4	9	4	4	1	4	Live	2	3	560	4		3		3	2	2	3	3	2		3					2	1	4	1	
4652	2020-04-11	2		0.639016	3	49	2	4	2	4	4	1	2	0	1	1	2	2	2	4	1	2	2	2	1	1	2	1	1	1	3	2	3	3	1	3	Live	2																							
4653	2020-04-11	1	1	1.29914	4	62	2	3	9	0		1		0	1	2	2	2	2	8	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	Live	2	1	545	1	5	3	3	2	3	1	2	2	5	1	4	2	1	1	1	4	2	4	1	CARTERET
4654	2020-04-11	1	1	1.30727	3	35	2	5	2	0		2	2	0	1	2	2	2	2	7	1	2	1	2	2	1	2	1	1	1	3	2	1		1	4	Live	2	1	560	1	5	2	3	3	3	1	4	1	3	1	3	2	1	2	1	4	2	5	1	WAKE
1293	2020-04-11	1	1	0.312605	3	71	2	1	9	0		2		0	2	2	2	2	2	3	1	2	2	1	2	1	2	1	1	1	2	9	1		1	2	Live	1	1	517	5	2	3	3	3	2	2	3	3	3	2	3	2	1	2	5	4	1	2	3	GASTON
4655	2020-04-11	2		0.186425	2	72	1	1	9	2	2	1		0	2	1	2	2	2	10	1	2	2	2	3	1	2	1	1	1	2	9	2	2	1	4	Live	2																							
4656	2020-04-13	1	1	0.639016	4	49	2	2	9	0		2		0	1	2	2	2	2	8	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	560	5	5	3	3	4	2	3	5	4	3	2	3	2	1	1	4	4	2	1	1	WAKE
1341	2020-04-13	1	1	0.662737	3	66	1	2	9	0		2		0	1	2	2	2	2	14	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	Live	1	1	517	1	5	3	3	2	4	1	1	2	3	1	4	2	1	1	2	3	1	4	3	MECKLENBURG
4657	2020-04-13	1	1	1.09241	3	33	1	6	9	0		1		0	1	1	2	2	2	12	1	2	2	2	2	1	2	1	1	1	3	9	1		1	4	Live	2	1	567	5	5	1	3	3	2	2	3	1	2	1	3	2	2	2	3	4	2	1	1	BUNCOMBE
4658	2020-04-13	1	1	4.11321	4	29	2	3	9	1	1	1		0	2	1	2	2	2	14	1	2	9	2	2	1	1		1	4	2	9	2	2	1	4	Live	2	3	517	5	4	1	3	3	1	3	3	3	2	2	3	2	2	2	5	5	2	1	1	WATAUGA
4659	2020-04-13	1	1	4.14703	4	26	2	2	9	1	0	1		0	1	2	2	2	2	3	1	2	2	1	1	1	2	1	2	1	2	9	2	1	1	2	Live	2	1	517	1	3	2	3	1	5	1	1	1	5	1	2	2	1	1	1	2	1	5	1	GASTON
4660	2020-04-13	2		2.65772	2	33	2	5	3	5	6	2	1	0	1	1	2	2	2	8	1	2	2	127	1	2	2	1	1	1	3	3	3	3	1	4	Live	2																							
1330	2020-04-13	1	2	4.16018	3	43	2	1	9	0		1		0	2	2	2	2	2	5	1	2	1	2	3	2	2	1	1	1	2	9	1		1	3	Live	1	1	517	2		3		3	3	2	3	3	2		3					3	1	3	1	
4661	2020-04-13	1	1	0.533986	4	61	1	2	9	0		2		0	2	2	2	2	2	12	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	550	4	5	3	3	4	3	2	4	5	4	3	3	2	1	1	1	4	1	1	1	NEW HANOVER
4662	2020-04-13	1	1	2.76272	2	25	1	3	9	0		2		0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	560	4	5	1			4		4										2	2	1	WAKE
4663	2020-04-13	1	1	0.895411	4	57	2	5	1	5	0	2	2	14	2	2	2	2	2	6	1	2	1	1	1	1	127	127	2	1	3	1	3	1	4	3	Live	2	1	517	1	5	3	3	1	4	1	2	1	4	1	3	2	1	1	1	4	1	5	1	GASTON
4664	2020-04-13	1	1	0.223093	3	67	2	3	2	0		2	2	0	1	2	2	2	2	10	1	2	2	1	1	1	2	1	1	1	2	2	1		1	4	Live	2	1	560	1	5	3		3	4	1	2	2	4	1	1	3	1			3	1	5	4	SAMPSON
4665	2020-04-13	1	1	0.60817	4	49	1	4	1	4	1	2	2	0	1	2	2	2	1	14	1	2	2	1	1	1	2	1	1	1	3	1	3	2	1	4	Live	2	1	518	1	5	2		2	3	1	3	2	3	1	3	2	1	1	2	2	2	5	1	ALAMANCE
4666	2020-04-13	2		6.01687	4	29	2	1	9	8	0	2		0	1	1	1	2	2	4	2	2	2	3	1	2	2	1	2	1	2	9	4	1	1	3	Live	2																							
4667	2020-04-13	2		0.60817	3	57	1	2	9	1	1	2		0	1	2	2	2	2	10	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	Live	2																							
4668	2020-04-13	1	1	2.01698	4	48	2	1	1	1	1	2	2	0	1	1	2	1	2	10	1	2	1	2	1	2	2	2	2	2	2	1	2	2	1	4	Live	2	2	517	5	3	1		3	2	3	2	3	2	1	3	1	1	2	4	4	1	2	1	CALDWELL
4669	2020-04-13	1	1	0.596515	4	51	1	5	2	0		2	2	0	1	2	2	2	2	14	1	2	2	127	1	1	2	1	1	1	3	2	1		1	4	Live	2	1	560	5	5	1	3	5	2	2	5	5	4	3	3	2	1	1	2	4	2	1	1	WAKE
4670	2020-04-13	2		0.291814	3	66	1	2	9	0		1		1	1	2	2	2	2	12	1	2	2	2	1	1	2	1	1	1	2	9	1		2	4	Live	2																							
4671	2020-04-13	2		0.419935	2	66	1	2	9	0		2		0	2	2	2	2	2	14	1	2	2	2	1	2	2	2	1	2	2	9	1		1	4	Live	2																							
4672	2020-04-13	2		1.89831	3	64	1	2	9	2	2	1		0	1	2	1	2	2	7	1	2	2	127	2	2	2	1	1	1	2	9	2	2	1	4	Live	2																							
4673	2020-04-13	2		1.28854	4	50	2	4	9	14	1	1		0	1	2	1	1	2	10	1	2	9	2	1	2	1		2	4	3	9	4	2	1	4	Live	2																							
4674	2020-04-13	1	1	1.09241	4	35	1	5	3	0		1	2	1	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	3	3	1		2	4	Live	2	1	544	5	5	3	4	2	3	2	3	3	4	2	3	3	1	1	5	3	1	1	1	HERTFORD
4675	2020-04-13	1	1	3.00226	3	44	2	4	9	13	6	1		0	1	1	1	2	2	10	1	2	2	2	1	2	2	2	2	2	3	9	4	3	1	4	Live	2	2	518	5	3	3		3	2	2	3	3	2		4					3	1	1	1	ALAMANCE
4676	2020-04-13	2		0.533986	4	49	1	5	2	10	0	1	1	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	3	2	4	1	1	4	Live	2																							
4677	2020-04-13	1	1	2.46072	3	36	1	6	3	5	6	1	1	6	1	2	2	2	2	12	1	2	2	3	1	2	2	9	1	9	3	3	3	3	3	4	Live	2	4	545	1	5	3		3	4	2	4	3	3	2	4	2	1			3	1	4	1	PITT
4678	2020-04-13	1	1	0.572032	3	46	2	4	9	0		2		0	2	2	2	2	2	5	1	2	1	2	1	1	2	1	1	1	3	9	1		1	3	Live	2	1	567	4	2	3		3	2	2	4	3	2		3					3	2	2	1	BUNCOMBE
4679	2020-04-13	1	1	1.29661	4	36	2	4	2	3	3	2	2	0	1	2	2	2	2	14	1	2	2	1	1	1	1		1	4	3	2	2	2	1	4	Live	2	1	560	1	4	2	2	2	2	1	3	1	4	1	2	2	2	2	5	4	1	5	1	NASH
4680	2020-04-13	2		0.512351	1	70	2	1	9	0		2		0	2	2	2	2	2	5	1	2	9	1	1	2	2	2	2	2	2	9	1		1	3	Live	2																							
4681	2020-04-13	1	2	0.709956	4	66	2	1	9	0		2		0	2	2	2	2	2	3	1	2	2	2	1	2	2	1	1	1	2	9	1		1	2	Live	2	1	517	3		3		3	2	2	3	2	4	2	2	2	1	1	2	4	1	4	3	
4682	2020-04-13	2		0.533986	3	51	1	3	9	4	4	2		0	1	2	2	2	2	5	1	2	2	3	1	1	2	1	1	1	2	9	3	3	1	3	Live	2																							
